Tweet	Positive
I am full term mother fuckers. I am not waiting until 42 weeks, you can just skip that idea! 	1	0
Kent and I were blessed with our baby girl today. Brinkley Lynne Byers was born at 5:21pm weighing 8 lbs 7 oz and... http://fb.me/37GudUR5b 	1	0
5:14 this morning I gave birth to a beautiful baby girl head full of hair and heathy I couldn't ask for nothing better 7 pounds 5 oz 	1	0
Ayden William Huggett born May 8th at 9:51am, 8lbs 8oz, and 20inches long :) 	1	0
my due dates tomorrow 	1	0
38wks today! Exactly 2wks until my due date! 	1	0
Like I'm only 16 days away from my Due date and I'm not dialated or none of that stuff ! Like this baby better come before my due date 	1	0
Well today is my due date! I have been blessed to carry this child for 40 weeks! But I'm more than… http://instagram.com/p/tDRDSrM1fF/ 	1	0
I can't believe I'm 3 weeks away from my due date 	1	0
It's 3 days until my due date, if you see me in public and I am all thrown together, don't question it, k? 	1	0
@KarenMN  Oh my word, yes! I’m 40 weeks tomorrow,it’s not like I just forgot to tell everyone I gave birth! 	1	0
I delivered on Monday the 28th and had a full term baby. She weighed 7 lbs and 11 oz. 	1	0
 Ra'Jae Mahijah Shakur Randall-Lyman. Born 7pounds 7ounces 21 inches  at 7:47 am on August 25 2017. 	1	0
I'm 38 weeks. I count a month as 4 weeks. 	1	0
Today's my due date and Armani is showing no signs of coming anytime soon 	1	0
September 26th I gave birth to a 7lbs 2 ounces and 21 inches baby boy named Eric Ryan Mansour III and I love him so much 	1	0
Yesterday was my due date guys 	1	0
guysssss 10 days til my due date if she doesn't come before i'm getting induced asap idc 	1	0
#MotivationMonday  Because I'm the only one up, I'm 38 weeks pregnant, I just completed the 21… https://instagram.com/p/57XVGSC5GN/ 	1	0
When my due date is tomorrow. 	1	0
Today at 09:22 I gave birth to my 2nd baby, a beautiful little girl called Emily weighing 8lb10oz  we're both doing well and are home 	1	0
I'm also really nervous bc I want to breastfeed my baby so badly, but I haven't leaked AT ALL yet & I'm 40 weeks & 4 days pregnant. 	1	0
Everywhere we go people comment on how big Poppy is for her age. I guess at a birth weight of 8lb 13oz she was nev… http://ift.tt/2urS0Pr 	1	0
21 days til my due date! 	1	0
@Helenfsmallwood  I’m 41 weeks today. 	1	0
@isabellerzz  yep she was born Feb 10th ! 6 pounds 5 ounces  And this is her hair after a bath 	1	0
 Welcome to the world Avayah Faye     •   Born at 10:04pm    •   7 pounds 10 oz    •   19 3/4… https://instagram.com/p/BWiBaJcB10k/ 	1	0
15 days until my due date & Ki still playing the little boy who cried wolf. 	1	0
On April,15th,2016 I gave birth to a beautiful baby girl weighing 7 pounds 10 ounces 	1	0
I'm 39 weeks 	1	0
6 days away from my due date ! 	1	0
Aaliyah Chanel Huff  Born Aug. 24th 2:55 pm 6 lbs. 13 ounces  Welcome to this world baby girl 	1	0
@witchy_wife  I'm 41weeks tomorrow and I've never been able to use my bump as a table! It's a cute bump though!! 	1	0
@CantuTommie  really!? My sister did too I'm 37 weeks and still nothing 	1	0
Last day of work is Thursday and my due date is 8 days away!!!! Either way my baby will be a summer baby just like momma 	1	0
The love of my life... Born today at 1:46pm 7lbs 11oz 22 inches long.. Bryce Matthew Little http://instagr.am/p/QD-TZWwG_N/ 	1	0
Lochlann Aleksander Born at home! 8:53 am 7lb 9 oz. 21 1/4" (My smallest babe yet! So absolutely happy… http://instagram.com/p/oJMDmht86h/ 	1	0
10 days till my due date.. Sooo excited & sooo beyond ready to meet my sweet baby!! 	1	0
I had a baby boy! He was born on the 24th at 5:32am. He weighed 9lbs 13oz which was an interesting feeling with no painkillers. We're great. 	1	0
Baby Lucas is officially here ! 7 pounds 4 ounces ! 	1	0
19 days until my due date!! 	1	0
@PregnancyCorner  Im Due today, 4/1/14, with a girl; Taylor Paige. 	1	0
38 weeks pregnant with baby O!! 14 days until my due date. Buddy be nice and don't let me go too much… http://instagram.com/p/rrOlAOuOEg/ 	1	0
My due date is tomorrow and I already feel like I've been pregnant for a million years  come on baby!! 	1	0
Yo. She is here. She was born at 6:20 she weighs 6 lbs 15 oz and is just over 18 inches. Pics later. 	1	0
Guys, there is only 18 days until my due date 	1	0
Of course the one time they are running late in my doctors office and I'm 40 weeks... 	1	0
Sophia Belle Hampshire. Born on thurs 11th April (16 days late!) weighing 8lb 1oz. We're totally in love with her. X 	1	0
Ashton is here born at 4:22 pm 6lbs 12 oz. 	1	0
A year ago today I gave birth to the sweetest, 7lb 6oz baby boy. I can't believe you're a year old. Happy birthday my love. 	1	0
Aubrielle Lynn Camacho.  Born 7:51 PM. 7 pounds 4 ounces 	1	0
 Bentley Sonin Warshauer  born 9:22 pm June 30th. Weighing   7 lbs 3oz and 20 1/2 inches long. He… http://instagram.com/p/p5bhk4yOH0/ 	1	0
My mum makes out that I've gone way over due, and that this baby just isn't coming out. I think she forgets I'm due 2 weeks today 	1	0
Skyler Rose Cox is here!!!!  Born at 12:51am 8lbs 4oz 21 inches!!!! I am so excited!!! 	1	0
Totally in love with our beautiful baby girl Carys who was born Weds 20th Nov weighing 7lb 3oz....perfect x 	1	0
like my due date was yesterday, what is this little boy waiting for??? 	1	0
Yes I'm 37 weeks pregnant and shopping in a regular store. You can stop staring at me now 	1	0
Welcome to the world  Shi'Heem Kyeir Brooks 12:58 a.m 7lbs 3oz 20 1/2 in long  18 hrs of… http://instagram.com/p/s1Y2ToGrAD/ 	1	0
London Presley Shaffer. born June 10th at 11:34 pm. 8 lbs 7 ounces and 21 inches long 	1	0
19 days until my due date.  Crazy crazy lol. 	1	0
On the outside and on the growth scans she was 98th centile.born 7lb 13oz. How long do you have left? 	1	0
Yes! My first daughter was 5lb 5oz though was 4 weeks premiee. My 2nd daughter born 12 days ago weighed 8lb 8oz, she was full term 	1	0
My daughter birth traumatized me she was only 6lbs 7oz & her heart rate was dropping from her being stuck in my birth canal. 	1	0
Naylah Elizabeth Kemp born Feb 16, 2016 10:24am 8pounds 2ounces. Who knew perfection came in… https://instagram.com/p/BB6RXp0w3zJ/ 	1	0
At this point idc anymore. I had to chicken out I'm 40 weeks & 3 days and I only dilated a half of a cm I just can't planned c-section it is 	1	0
@TrevorBoller  thanks. My due date is tomorrow. 	1	0
My due date is tomorrow 	1	0
Julian Marcel porter  Born at 7:36a.m 10lbs.8oZ.  22 inches long https://instagram.com/p/63GKDFS5Eb/ 	1	0
16 days until my due date 	1	0
Welcome to the family, it jus keeps getting bigger n bigger lol Jayceon Eli Perez 8lbs 11oz #mybigbaby http://instagram.com/p/i8_YdDmRJw/ 	1	0
amazing congratulations ! I'm 39 weeks on Sunday so I'll have some hope hehe 	1	0
I'm due in 2 weeks now. Time to wash the baby clothes. 	1	0
@leanbody4her  yep! 10 days till my due date. Hitting the gym for legs today! 	1	0
Loving today's Maternity Special on #thismorning. It's making my heart melt with joy (& a few nerves as I'm due tomorrow!)  @thismorning 	1	0
Congratulations  @missjenjomet  and  @GregLake_  on the birth of your baby boy. My due date is today but I think baby is too comfy 	1	0
Your 2 months old today  your so big now compared to when you were first born 7 pounds 9 ounces now your mommys chunky man  I love you Jay 	1	0
Josh really just got mad that Meredith's water broke at 37 weeks and im 37 weeks today and mine hasnt broke 	1	0
She arrived July 27th at 5:13pm weighing 7lbs 4oz & 19 inches long 	1	0
Here is what is going on guys. Now I'm 40 weeks plus 5 days pregnant. http://youtu.be/Qm6UskvYc78 http://fb.me/6UFCP6nC3 	1	0
Miss Hadley Michelle Spaulding, 7.20.15, 1:43 pm born via c-section. 7 lbs 7 oz, 18 inches long and… https://instagram.com/p/5X4CePHk_C/ 	1	0
2 weeks until I'm due and I eat until I hate myself #pregnancyproblems #pregnancy #husbandisagreatchef #chickenwithnoodlesandartichokes 	1	0
His carseat came!!! Just in time too because I am 39 weeks today!   Because my girls hated their carseats as... http://fb.me/3gwEmfFBb 	1	0
@Rawkeyyyyy lmfao I feel you 100% I'm 37 weeks and still throw up every day  but this girl acting like she don't wanna come out  lol 	1	0
I really gave birth to an 8lbs & 14oz baby I can't believe it 	1	0
Meet Trudy... December 28th, 7:15am // 8lbs, 14oz // 21in //  http://instagram.com/p/iesTt-MbCn/ 	1	0
Happy mothers day to all mums and soon-to-be-mums. Just over 2 weeks til my due date! #MothersDay 	1	0
I am due in 4 days!! Click to see what my #mommy hospital essentials are! http://go.shr.lc/1I8xuFH #TryALittleGoodness #ad 	1	0
Today is my due date 	1	0
Welcome my baby boy Zahir 6 pounds 12 ounces  @6 :45pm 	1	0
I have 8 days until my due date (may 31st) do I 	1	0
@TheBlackStar  I'm 38 weeks pregnant & about to throw everything from  @Uverse  out in the fucking yard & tell them to come get it I'm so mad. 	1	0
Poppy Elizabeth Taylor. Born on 20th March 2016, at 5.27pm, weighing 6lb 7oz  my little princess is finally here 	1	0
Wow  I'm 37 weeks pregnant & this has got me excited to lose the baby weight once he arrives  xx 	1	0
I am 39 weeks pregnant and I'm exhausted, and I have a 1 year old. I don't have the energy to get my ass ready and cute. 	1	0
Carson James Daniel Maracle was born on April 2nd at 12:26AM weighing a whole 8 lbs 4 oz!! Mommy loves you tons!! 	1	0
I am 39 weeks pregnant, exhausted 99% of the time... DONT CALL ME!!!!!! 	1	0
The King Is Finally Here 7 Pounds 7oz 10:05pm I'm So In Love With My Little Man 	1	0
Omg I can't believe my due date is in 3 days!!!!! So exciting and yet so scared, I'm going to be a mom so very soon! 	1	0
HELLO to Tyler who arrived today @ 12pm weighing 9lbs 2oz just like his big sis!  he's gorgeous and a proper snuggle monster!  #newborn 	1	0
Holy shit I'm 37 weeks today! 3 more to go 	1	0
My due date is tomorrow and Elijah playing like he doesn't want to come out 	1	0
Joel William Isenhart Born 5-5-15 at 4:12AM 7lbs 3oz, 20 inches 	1	0
Only 6days till my due date ! But I think Liam is going to go past his due date :/ lol 	1	0
I'm 37 wks pregnant. I'd rather be seeing you guys then trapped in my house. #missyou 	1	0
My baby is finally here! 7lbs 8oz....love at first sight I love my baby girl more than anything in this whole world 	1	0
Emerson Nicholas Link  He was was born at 8:33pm on August 21st. He was 8 pounds & 14 ounces along with being 21 inches long! #BabyPixels 	1	0
38 weeks and 2 days! 11 days until my due date :3 http://fb.me/2ipXKNBEQ 	1	0
wow there's only 18 days til my due date 	1	0
My baby girl is here!! Mallory Taylor 8 pounds 5 ounces 	1	0
20 days till my due date... Uh wut? Where did the time go?? Why am I still not feeling it?  Why don't I have a car seat? 	1	0
I was in labor for 28 hours. Pushed for an hour to give birth to a 9 lb 4 oz baby out naturally without a single... http://fb.me/3To72GpOv 	1	0
Okay no longer taking guesses for the sbux card. If alex isn't here this week, I am being induced on the 27th! He is currently 8lb 13oz. 	1	0
Today is my due date 	1	0
My due date is tomorrow...  it's gunna be any day now, I'm so scared. 	1	0
My due date is in 20 days, so fucking crazy man. I just can't wait to see my beautiful baby girl 	1	0
18 days till my due date. 	1	0
So excited for my appointment today  I'm 39 weeks & 2 days 	1	0
I'm 39 weeks pregnant today  whenever you're ready little one 	1	0
Today I am 38 weeks pregnant!  In other words I could still be pregnant for another 4 weeks!!!!  I have to admit... http://fb.me/6uVSppg5j 	1	0
Aria was born 7lbs 9oz, 18in long on July 14th, 2016  Not even ashamed to say I cry just... https://instagram.com/p/BIWF4eyjwp3/ 	1	0
meet our baby girl Tenley Grace. She was born on 3-27-2016 at 7:27 a.m weighing 7lbs 11 oz and 22 inches long. 	1	0
I want olive garden and red lobster and donuts and my due date is in 10 days so I need everything before I no longer have an excuse 	1	0
Our sweet Aiden decided to come this morning at 2:45 weighing 6lbs - 10oz & 18 1/2 inches long. Levi is a proud BIG brother & in love!! 	1	0
People make out I'm super woman for having E naturally when he weighed 10lbs 5oz. In reality, his birth was easier than R who was 8lbs 4oz. 	1	0
Nevaeh Faith Patton. Born: 09|09|15 @9:05 pm, 7lbs & 8oz. My heaven on Earth, My EVERYTHING 	1	0
Today is my due date I should probably name my baby 	1	0
Making her worldly debut... Introducing Greta Ruth Schroeder. Born at 1:43 pm, weighing in at 8 pounds 10 ounces, m… 	1	0
My gorgeous baby boy is the spit of our Frankie  Born at 9:46am & Weighed 8lb 10oz. Absolutely in love with my 3 boys   @BradleyKirby86 	1	0
Jayden Ladre Smith.  born at 9:57 pm on aug.19,2014 7 pounds 9 ounces 191/2 inches long. i love this… http://instagram.com/p/r7S4xaJsyu/ 	1	0
I'm 39 weeks today It's finally hitting me that I no longer just have myself to worry about. Nervous but excited to start this next chapter 	1	0
@ATLangela  I wanted to go to the JT show but I'm 40 weeks pregnant (today is my due date) and couldn't chance it. Of course baby is not here 	1	0
My baby was born 10 lbs, 3 oz and people made linebacker jokes. My response varied from blank stare to "uh NOPE," depending on the joker. 	1	0
Thank you guys so much ! Welcome the newest edition. Baby Dexter, 7lbs 11ounces 	1	0
I am due tomorrow !!!!! Eeeeeeeek!! Come on baby 	1	0
Bella was born August 5th 2017 @ 3:46 a.m 7lbs13oz 191/2 inches long 	1	0
Holy crap, I'm full term today. And secretly hoping this baby comes tonight. (Not likely) C'mon super moon! Gravitational pull my baby OUT! 	1	0
8 Days Away From My Due Date But We Are Hoping You're Here Within These Next 4 Days Baby 	1	0
They did the same thing with my son. Said no more than 7 1/2 lbs. came out at 9 lb 4 oz 	1	0
Emi is one week old today and she's back up to birth weight..well she's slightly over. 7lbs 13oz. 	1	0
I've been doing that for weeks I'm due tomorrow I give up lol 	1	0
Hey guys guess what...? Today is my due date ;) 	1	0
13 days until my due date  come on Lilianah 	1	0
My baby is getting chunky . Her birth weight was 6 lb 3oz now 3 weeks later she's 7 lbs 13 oz ... 	1	0
I'm really 38 weeks pregnant ! Like I got 14 days until my due date and everybody poppin they babies out and I'm just at home lookin lame 	1	0
I got 16 days until my due date I'm so excited 	1	0
I'm 37 weeks today 	1	0
3 days until my due date.. why am I still pregnant 	1	0
From birth to six months, Squish has gone from:  6 lbs 15 oz and 19" long to.. 12 lbs 10 oz and… https://instagram.com/p/BNsjbD0hDI0/ 	1	0
Liam was born at 2:16am this morning, he is 6lbs, 8ounces and 21 inches long! 	1	0
1 week until my due date... I'm not even scared one bit 	1	0
4 days till my due date! Please come then or sooner baby boy Don't want to be induced... 	1	0
Today's my Due Date still no baby so Far. http://instagram.com/p/tLU5XwDbF8/ 	1	0
@gavlar87  he should be here today!!! I'm full term! 	1	0
Also, not that it *really* matters but I am 41 weeks pregnant and have gained exactly 25lbs and I'm pretty happy about that. 	1	0
Charlie may.  Born September 6, 2017 at 3:12am.  She weighed 8lbs and 11 oz.  measuring at 21 inches long 	1	0
Well.. Today is my due date.. And I'm still pregos.. I didnt think u could get any bigger than a watermelon.. My app says I'm a pumpkin.  	1	0
13days till my due date. B 	1	0
Our beautiful little girl is finally here!  8 lbs 7 ounces, and 21 inches long. She's absolutely… http://instagram.com/p/tOjSFgrqUF/ 	1	0
1 1/2 weeks til my due date 	1	0
@EeveeLOVE  yes! I don't always post it to Twitter but it's always on Instagram. I'm full term 	1	0
Today is my due date 	1	0
My son was born on 7-7 in room 7 at 7 days old he weighed in at 7lbs 7oz. I'm starting to think 7 could be his lucky number 	1	0
Our baby girl has arrived. She came into the world today healthy and alert weighing 5 lbs. 10 ozs. 	1	0
I KNOW ISNT IT CRAZY!! like I legit have 11 days until my due date, what da heck 	1	0
Welcome to the world Eddie! Born December 23rd 7lbs 4oz 9:16pm. A Festivus miracle! 	1	0
Today is my due date and baby girl still doesn't want to come out...I guess it's just a waiting game for now 	1	0
Logan born at 5:55am he is 6 lbs 4oz, 19 1/2 inches long! :) 	1	0
Introducing Ezekiel Kenneth Ruppe 8lbs 2oz 19.5" born on 8/27/2011 12:10am  http://twitpic.com/6bxdoy 	1	0
It's pouring rain and I'm 38 weeks along. I think I will take this spot for once. Thanks, Martins… http://instagram.com/p/bJ9fwmmHN0/ 	1	0
I can't believe I'm saying this, but now that I'm 38 weeks this pregnancy has flown by. At least the last bit. Enjoying every moment! 	1	0
I'm measuring 31cms and I'm 38 weeks. I should be 38 cms as well 	1	0
Our wonderful new addition to our family :-) Sienna Jayne <3 born at 0836 weighing 7lb 9oz http://instagram.com/p/bVsxTSpaQF/ 	1	0
I'm still completely in shock I gave birth to an 8lb & 6oz baby girl on May 28, 2017 @ 10:14 a.m. Y'all I'm just extremely excited 	1	0
13 days till my due date 	1	0
My Babyboy Derrick Omari Johnson Was Born Oct 17 6:39pm  7lbs 10ounces 20in in 3hrs 	1	0
My due date is in 2 days. I'm really feelin the pain. My back feels broken and my stomach throbs with pressure. 	1	0
My daughter Isobel Charlotte Lillian West, was born yesterday at 3:04pm, weighing 7lbs 10oz  Piccie on Instagram 	1	0
I'm 39 weeks today  I sure hope I'm dilated when they check Friday 	1	0
It still amazes me that I gave birth to a 8 pound 12 oz baby 7 months ago and I'm back go the same size I was at before I got pregnant 	1	0
It's a BOY!! Welcome to the world, Grayson Otto Gale! Born at 5:46 am. 7 lbs 1 oz 18.5 inches long. We… http://instagram.com/p/xWqz4ctm0Y/ 	1	0
Our baby Emiree arrived today at 12:47. 7lbs 11oz 20 inches long. Pictures will come soon.  @lovedamuff69 	1	0
Never have i ever felt true love until Feb. 1 when delivered my 8lbs. 5oz. daughter. Ms. Lyric she's the best thing that ever happened to me 	1	0
@Kort_Sellers : 4 days until my due date.. Where are you Maddox? Hurry up! 	1	0
Irie Kiara. Born Thursday August 4th, 2017 at 12:32am. Weighing at 6lbs & 8oz. 19inches long. The most beautiful thing I've ever created. 	1	0
I'm in desperate need of advice. My 1 month old isn't gaining weight. She was born 4.3kg. She lost 140g and... http://fb.me/1s5oTbIUH 	1	0
With only 3 weeks untill my due date, & a first time mum. I find myself packing & unpacking my hospital bag. Can... http://fb.me/34kWwZ9mH 	1	0
Mason weighed 7 pounds 13.8 ounces when I had him, when we came home he weighed 7 pounds 7 ounces.. now he is 8 pounds 4 ounces #proudmomma 	1	0
Baby Edward is finally here! He was born at 6:01 and weighed in at 8lbs 9oz. We are in love with him already http://fb.me/4Drt4eEwp 	1	0
Why do I keep loosing weight?! I'm 37 weeks pregnant and I'm down 3lbs.... what's wrong with me?! Oh and yes, I eat. All. The. Time. 	1	0
2wks from my due date and our SUV dies. Gonna cost more to fix than it's worth. Gotta scramble to get a new car we can't afford. #help #pray 	1	0
Avery Rose Peyton was born today at 3:27, weighing 6lbs13oz. She's perfect and we love her so much. 	1	0
My due date is tomorrow 	1	0
11 days till my due date,27 days till my 21st bday, & 63 days till my anniversary 	1	0
My perfect little princess Phoebe Jade Lowe born this morning at 5.36 weighing 6lb 9oz 	1	0
It's crazy that today is my due date lol I gotta walk him out 	1	0
Kash Lee Snyder born March 2nd 2017, 6:30 pm weighing 7lbs 5oz & 21 1/2 in long I love him so much 	1	0
My due date is tmrw and hopefully I can go to the hospital soon 	1	0
Brb crying bc I'm 39 weeks today &I my baby app says he's the size of a watermelon 	1	0
Armani Skye is here. . 6 lbs, 9oz 	1	0
 my thoughts exactly. I'm 39 weeks pregnant and not that emotional 	1	0
Tomorrow is my due date. I hope Kayla comes soon 	1	0
Happy Birthday sweet baby boy!Andrew Dacarter Price, born August 21st, 2016 at 9:18pm, 8lbs 3oz, 21in long 	1	0
Julian John-Micheal Rhoat, born on June 2nd, 2015 at 10:41am. 7lbs 3oz! My precious baby smiling for… https://instagram.com/p/3cBX9hg9Lj/ 	1	0
Emilia Helen Bastidas Ottman. She was born at 7:00am on Thursday November 6th 2014, weighing 6lb 13oz… http://instagram.com/p/ylU0HNtJiH/ 	1	0
Nathan was7 lbs 8 oz & new born is just now starting to fit perfectly at 8 lbs 4 oz 	1	0
Tomorrow , 3months ago my son was born 8lbs 4oz at 11:48 pm on a Monday . I love him so much and he brings me so much joy 	1	0
wishing so badly I could be at the championship game buttttt 15 days till my due date so no 	1	0
DACORIAN is HERE '  3:13pm 6 pounds 3 oz  I was going crazy but it's all worth it him so Fine and quiet 	1	0
I'm Due In 3 Weeks & They Bullshittin! 	1	0
my baby was exactly 6 pounds a week & a half from the time i gave birth and she ended up being 7 lbs 6 oz 	1	0
I am 38 weeks pregnant and this sounds very similar to my day 	1	0
My due date is tomorrow . Why can't she just be here already ?  Come on , piper   . 	1	0
Edith Arrived after 2 hours of labour at 9:30am. She weighs 8lbs 1 oz and lives to feed! Lol 	1	0
dudeee my due date is 9 days away and I'm so swollen and she is so low I can't even walk lol 	1	0
Baby Nicholas is here! Born at 5:43am weighing 8lbs 1 oz. It was a perfect & easy labor and we are so blessed to finally meet him! 	1	0
Willow Jay Aylsworth born at 9:21 am on July 14th, 2017 at 7 lbs 12 oz. Welcome to the world, my princess. You are so so so loved. 	1	0
At 10:04am today this stud turned 2 months  Birth: 9lbs 0oz… https://instagram.com/p/BCakye3A-4EYDUtQBhvItN5MsW1DFNFfFcXVWU0/… 	1	0
@KatiePie7  yes!!! I'm 38 weeks and my daughter gets them ALL THE TIME NOW. Haha 	1	0
I'm 38 weeks this turn out to be a great pregnancy no matter if you was a apart or not everything came together... http://fb.me/5jjDdciCK 	1	0
So today is my due date & still no sign of our baby. We've tried everything to bring on labor & nada so I'm just gonna let her chill 	1	0
My due date is tomorrow.. 	1	0
6 days to go!!! Oh and I'm 37 weeks today! Whoop 	1	0
Less than 2 weeks till my due date..... 	1	0
@LauraCYMFT I've heard it can't very painful so I'm tryin2get her2a different position.I'm due in 20 days! Still time4 her to move though xx 	1	0
miss ramona moon breazeal. born september 22nd at 4:23 pm. 7 lbs 1 oz, 20 inches long <3 http://fb.me/1Lv7f4iTA 	1	0
He is here! 7lbs 8oz and 21in long! My sweet little man arrived early last night after 7hrs of labor.… https://instagram.com/p/1N8ck-vbty/ 	1	0
Kai'Ana Arielle Edison born at 2:40 am June 22nd, 9lbs6oz 20 inches long. The most beautiful girl in the world 	1	0
My baby boy born yesterday morning at 5:55 am weighing 6 lbs 4oz & he's 19in long:) 	1	0
Iv been MIA! My precious baby boy made his appearance 5/13/14 after 36 hours of labor. Born via csec 1127pm 7lb5oz 18.75 inches long. 	1	0
She's finally here! A beautiful baby girl born on the 1st Jan' 2015 at 10:07am weighing 6lbs 10oz. Meet Ava Sofia. 	1	0
Cole Christopher Edward Frank has finally made it into the world! Born 4/14/14 and 4,444 grams (9lbs 14 oz) 21... http://fb.me/1hGK8LvYW 	1	0
My due date is today , smh she trippin lol 	1	0
Jordan and I were blessed with the most beautiful little girl early this morning. Meet Miss Finlay, 6 lbs 2 oz. I... http://fb.me/6KCmxoO1c 	1	0
My baby was born Saturday August 2 @ 2:45pm. 7lbs. 3oz. 20 in. DM me if you want to know his name. 	1	0
Elizabeth Clare has arrived! At 9:27 weighing 8lbs 3 ozs and 20 3/4 inches.  She is already nursing like a champ! I'm feeling pretty good 2! 	1	0
And just like that... I'm 39 weeks! #timeflies #byebyebump #hellohudson http://instagram.com/p/mv_QOrMlbu/ 	1	0
Jeremy Gudino has finally arrived. 1/30/2017 5 lbs 15 oz. my handsome little boy.  I love you so much 	1	0
If it wasn't for the fact I'm due in 19 days I would get off and walk.. Might be safer but I'm too tired and heavy for that 	1	0
7 days till Mom and Dad are here. 10 days till Christmas. 19 days till my due date. Counting down 	1	0
My bladder is driving me crazy making me think I have to pee every 10mins. Only 5days away from my due date 	1	0
Brayden Timothy, , born 11:52am, 8lbs 11ounces #iminlove 	1	0
My due date is 20 days away! 	1	0
My #pregnancy app has just kindly reminded me that there are only 10 days until my due date! Eeek... Nearly into single figures! 	1	0
Hayzen Hudson Hicks! Born 6Lbs 9oz, 12/12/2016 !  I'm so in love, had to have an emergency C section but it was all worth it 	1	0
Tomorrow is my due dateeee!! 	1	0
9 days away from my due date! 	1	0
Today's my due date 	1	0
Today is my due date! Baby girl's going to be fashionably late.  #babybabybaby #pregnancyproblems #superanxious #mommytobe 	1	0
Elijah Scott Nurenberg born August 29th, 8lbs 6 oz and 21 inches long.  He is the definition of… http://instagram.com/p/sTESQkHfSS/ 	1	0
Yep! Baby came two weeks early!! 6lbs 14oz healthy baby boy! 	1	0
I am 38 weeks pregnant & still doing waaaaay more work than my other coworkers. 	1	0
My due date is tomorrow an fynlee has shown no signs of wanting to come out ugh! 	1	0
it's the waiting game for now. I'm 39 weeks today 	1	0
I'm in such bliss My baby love Max Thomas Paine arrived at 12:20pm. 6lbs 11oz Teeny love 	1	0
Jaelyn Ella Rose Coleman born on June 23rd 2016 at 1:21 am. 7 pounds 13 ounces. PURE BEAUTY 	1	0
Tomorrow is my due date 	1	0
My due date is in 12 days 	1	0
12 days until my due date 	1	0
@EnvyAmor  Brynn Michele. Born June 27 at 7:36pm. 8 lbs 5 ozs, 21 inches! 	1	0
Hard to believe my son will be here THIS month! Only 18 days until my due date! 	1	0
8 days till my due date 	1	0
2 days till my due date, I've never wanted to go into labor so bad. I'm surprised I've made it this far in my pregnancy! 	1	0
Pushed for 11 minutes and she came right out, Mia Elizabeth  9 pounds and 10 ounces. 	1	0
After 15 hours of labor Charleigh is here . Born 9/13/16 at 6:36 pm weighing 6lbs 11oz 19 inches… https://instagram.com/p/BKUyJ5SB334/ 	1	0
I'm 38 weeks along. I can't afford to replace my roof for when they inevitably burst and I rocket out of them. 	1	0
And the messages asking if I've had the baby yet have begun  still 11 days til I'm due! 	1	0
She came last night & shes 7 lbs 13 ounces, she was definitely happy n healthy in there lol. But thank you so much!! 	1	0
His carseat came!!! Just in time too because I am 39 weeks today!   Because my girls hated their… https://instagram.com/p/0pzA1qPbkr/ 	1	0
& then there were 4. Welcome to the world Brooke Lynn Niemes  7 lbs 1oz and 20 inches long http://instagram.com/p/uVyE30Lt-z/ 	1	0
I wouldn't even think I'm 38 weeks pregnant the way I move smh 	1	0
Nozomi rose Born at 5:35pm, weighing 7 pounds 8 oz & is 20 inches long 	1	0
Today's my due date and still no Elijah. You've been in there long enough baby boy. Mommy and Daddy… http://instagram.com/p/sFPbjUHfTy/ 	1	0
oh I definitely am but I'm due in 10 days & I'm tired af but can never rest when I want to because I'm taking care of my niece 	1	0
So today is my due date... Where is my baby.... I was told I'd have a baby by now...................... 	1	0
BUT Marcus wasn't born until 10:18 pm on 11/18/15 weighing 8lbs 2oz 	1	0
My baby is here!!! She is a brown haired, blue eyed(for now) beauty. 7lbs 14oz  she is an angel. 	1	0
Little chunk pasted his birth weight and is now 6lb 12oz  my milk is definitely doing the job. 	1	0
Meet the love of our lives ! Graysen Michael , born 7/22/15 at 10:22am ! 8 lbs 6 oz 8 1/2 inches long… https://instagram.com/p/5cjaifLblv/ 	1	0
Fynlee faith johnson is finally here 7 pounds 14 ounces 9/11/14 11:40 am http://instagram.com/p/s0APcHKZdx/ 	1	0
It's so crazy I was 38 weeks pregnant with harmony two years ago and I'm 38 weeks with baby girl tomorrow! I can't wait to meet my angel! 	1	0
@MiniRoosen  hi friend! Only 16 days til my due date!! 	1	0
@CraftyThINKer  I would but I'm due today. It does go very quick though. I thought this day would never come! 	1	0
@tobygoesbananas  aah I hope things happen soon for you Hun. I'm due tomorrow. Still no signs... X 	1	0
So Scarlett was born at 7lbs 6oz and now weighs 9 lbs an she is only 2 weeks old. Haha what a little pumpkin 	1	0
Today is my due date & he's still being stubborn. https://instagram.com/p/_7lgXeg-7PPe1BesvhZbvyVLQ5BbrK6knQgMw0/… 	1	0
I was so tiny when I was pregnant & Kobe came out to be 8 pounds 6 oz!! Love my fat boy 	1	0
18 days till my due date 	1	0
37weeks 21days away from my due date 	1	0
Nalani Grace Maryland  born at 5:43pm, 6lbs 13oz. 19in long.  Here you have it, the Maryland… https://instagram.com/p/BRXNn_shWNC/ 	1	0
Eris Montgomery Nutter. Born August 5th at 7:10 pm weighing 8 lbs 2 oz. we are so in love. #laborfor24hours... http://fb.me/1qgZFeSVy 	1	0
@mariana_0709  I'm gonna wait if he doesn't come by my due date I guess I'll get induced. So far I'm 38 wks so I'm waiting 	1	0
